what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1382378068827
ws,sysinfo,,,"win32",1382378068827
locale,sysinfo,,,"en_US",1382378068827
processors,sysinfo,,,"2",1382378068827
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1382378068827
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1382378068827
java.specification.name,sysinfo,,,"Java Platform API Specification",1382378068827
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1382378068827
java.specification.version,sysinfo,,,"1.6",1382378068827
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1382378068827
java.version,sysinfo,,,"1.6.0_31",1382378068827
java.vm.info,sysinfo,,,"mixed mode",1382378068827
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1382378068827
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1382378068827
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1382378068827
java.vm.specification.version,sysinfo,,,"1.0",1382378068827
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1382378068827
java.vm.version,sysinfo,,,"20.6-b01",1382378068827
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1382378070247
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378073727
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378076337
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1382378078048
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1382378078251
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1382378079811
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1382378080779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1382378083307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378084477
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378085554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378085882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1382378091094
